"""https://github.com/ansible/ansible/pull/57237""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cloud""', '""community_review""', '""stale_ci""', '""support:community""', '""vmware""']","""closed""",TRUE,
"""https://github.com/missionpinball/mpf-mc/pull/378""",missionpinball/mpf-mc,"['""bug""']","""closed""",TRUE,
"""https://github.com/oppia/oppia/pull/7206""",oppia/oppia,"['""CHANGELOG: Bug fixes""', '""PR: for current release""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/58560""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""module""', '""needs_triage""', '""networking""', '""owner_pr""', '""support:community""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/58561""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""module""', '""needs_triage""', '""networking""', '""owner_pr""', '""support:community""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/58563""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""module""', '""needs_triage""', '""networking""', '""owner_pr""', '""support:community""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/58552""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""module""', '""needs_triage""', '""networking""', '""owner_pr""', '""support:community""', '""traceback""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/58554""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""module""', '""needs_triage""', '""networking""', '""owner_pr""', '""support:community""']","""closed""",TRUE,
"""https://github.com/ros2/ci/pull/313""",ros2/ci,"['""bug""', '""in review""']","""closed""",TRUE,
"""https://github.com/astropy/astropy/pull/8877""",astropy/astropy,"['""Bug""', '""coordinates""']","""closed""",TRUE,
"""https://github.com/sony/nnabla/pull/481""",sony/nnabla,"['""release-note-bugfix""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59221""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""needs_rebase""', '""needs_revision""', '""needs_triage""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59488""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""needs_triage""', '""small_patch""', '""support:community""', '""support:core""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59484""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""support:core""', '""test""']","""closed""",TRUE,
"""https://github.com/ralph-group/pymeasure/pull/205""",ralph-group/pymeasure,"['""bug""']","""closed""",TRUE,
"""https://github.com/tensorflow/tensorflow/pull/29320""",tensorflow/tensorflow,"['""cla: yes""', '""comp:ops""', '""prtype:bugfix""', '""ready to pull""', '""size:XS""']","""closed""",TRUE,
"""https://github.com/ros-infrastructure/ros_buildfarm/pull/653""",ros-infrastructure/ros_buildfarm,"['""bug""']","""closed""",TRUE,
"""https://github.com/qgis/QGIS/pull/30715""",qgis/QGIS,"['""Bug""', '""backport release-3_4""', '""backport release-3_8""']","""closed""",TRUE,
"""https://github.com/Yubico/yubikey-manager/pull/266""",Yubico/yubikey-manager,"['""bug""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59196""",ansible/ansible,"['""affects_2.9""', '""automerge""', '""bug""', '""cloud""', '""module""', '""ovirt""', '""owner_pr""', '""shipit""', '""small_patch""', '""support:community""']","""closed""",TRUE,
"""https://github.com/angr/angr/pull/1675""",angr/angr,"['""bug""', '""enhancement""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/56790""",ansible/ansible,"['""affects_2.9""', '""bug""', '""community_review""', '""module""', '""small_patch""', '""support:community""', '""system""', '""traceback""']","""closed""",TRUE,
"""https://github.com/angr/angr/pull/1642""",angr/angr,"['""bug""']","""closed""",TRUE,
"""https://github.com/angr/angr/pull/1664""",angr/angr,"['""bug""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/56376""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""module""', '""net_tools""', '""new_contributor""', '""support:community""', '""support:core""']","""closed""",TRUE,
"""https://github.com/hyperspy/hyperspy/pull/2216""",hyperspy/hyperspy,"['""release: next minor""', '""status: needs review""', '""type: bug""', '""type: bug-fix""', '""type: enhancement""']","""closed""",TRUE,
"""https://github.com/hyperspy/hyperspy/pull/2216""",hyperspy/hyperspy,"['""release: next minor""', '""status: needs review""', '""type: bug""', '""type: bug-fix""', '""type: enhancement""']","""closed""",TRUE,
"""https://github.com/google/mobly/pull/607""",google/mobly,"['""bug""', '""improvement""']","""closed""",TRUE,
"""https://github.com/hellohaptik/chatbot_ner/pull/288""",hellohaptik/chatbot_ner,"['""No lint errors""', '""bug-fixes""']","""closed""",TRUE,
"""https://github.com/GoogleCloudPlatform/iot-core-micropython/pull/5""",GoogleCloudPlatform/iot-core-micropython,"['""bug""', '""enhancement""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/58586""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""support:core""']","""closed""",TRUE,
"""https://github.com/vertexproject/synapse/pull/1319""",vertexproject/synapse,"['""bug""']","""closed""",TRUE,
"""https://github.com/gwpy/gwsumm/pull/287""",gwpy/gwsumm,"['""bug-fix""']","""closed""",TRUE,
"""https://github.com/numpy/numpy/pull/13992""",numpy/numpy,"['""00 - Bug""', '""07 - Deprecation""', '""08 - Backport""', '""component: numpy.core""']","""closed""",TRUE,
"""https://github.com/skylines-project/skylines/pull/1602""",skylines-project/skylines,"['""bug""']","""closed""",TRUE,
"""https://github.com/gramps-project/gramps/pull/835""",gramps-project/gramps,"['""bug""']","""closed""",TRUE,
"""https://github.com/numpy/numpy/pull/14080""",numpy/numpy,"['""00 - Bug""', '""04 - Documentation""', '""08 - Backport""', '""component: numpy.lib""']","""closed""",TRUE,
"""https://github.com/numpy/numpy/pull/14081""",numpy/numpy,"['""00 - Bug""', '""08 - Backport""', '""component: numpy.core""']","""closed""",TRUE,
"""https://github.com/numpy/numpy/pull/14082""",numpy/numpy,"['""00 - Bug""', '""06 - Regression""', '""08 - Backport""', '""component: numpy.lib""']","""closed""",TRUE,
"""https://github.com/nephila/djangocms-blog/pull/492""",nephila/djangocms-blog,"['""status: approved""', '""type: bug""']","""closed""",TRUE,
"""https://github.com/distributed-system-analysis/pbench/pull/1251""",distributed-system-analysis/pbench,"['""Server""', '""bug""']","""closed""",TRUE,
